"region","scenario","crop","year","Ag_prod"
"Global","Reference_CI_NorESM","SugarCrop","2085",4550.81425579651
"Global","Reference_CI_NorESM","SugarCrop","2090",4631.86695275604
"Global","Reference_CI_NorESM","SugarCrop","2095",4694.15460074014
"Global","Reference_CI_NorESM","SugarCrop","2100",4795.08536584662
"Global","Reference_CI_NorESM","Wheat","1990",548.675553179384
"Global","Reference_CI_NorESM","Wheat","2005",607.026437871518
"Global","Reference_CI_NorESM","Wheat","2010",681.281609182164
"Global","Reference_CI_NorESM","Wheat","2015",733.200023339148
"Global","Reference_CI_NorESM","Wheat","2020",765.777806533863
"Global","Reference_CI_NorESM","Wheat","2025",787.935681358472
"Global","Reference_CI_NorESM","Wheat","2030",812.999427406915
"Global","Reference_CI_NorESM","Wheat","2035",831.560280761911
"Global","Reference_CI_NorESM","Wheat","2040",846.701248427339
"Global","Reference_CI_NorESM","Wheat","2045",856.77561675636
"Global","Reference_CI_NorESM","Wheat","2050",865.546400306842
"Global","Reference_CI_NorESM","Wheat","2055",869.544295849161
"Global","Reference_CI_NorESM","Wheat","2060",871.840867882487
"Global","Reference_CI_NorESM","Wheat","2065",870.229812462251
"Global","Reference_CI_NorESM","Wheat","2070",866.113734690901
"Global","Reference_CI_NorESM","Wheat","2075",859.366996981011
"Global","Reference_CI_NorESM","Wheat","2080",849.985418300833
"Global","Reference_CI_NorESM","Wheat","2085",841.010799731089
"Global","Reference_CI_NorESM","Wheat","2090",828.774054641243
"Global","Reference_CI_NorESM","Wheat","2095",815.537304638358
"Global","Reference_CI_NorESM","Wheat","2100",801.07846057736
"Taiwan","Reference_CI_NorESM","Corn","1990",0.38259650118
"Taiwan","Reference_CI_NorESM","Corn","2005",0.13861560043
"Taiwan","Reference_CI_NorESM","Corn","2010",0.11918890037
